SEMANA;PLANTA;GRUPO_VARIEDAD;ID_CALIBRE;KILOS_ESTIMADOS
202352;SFG MOSTAZAL;RE;GYAA;27
202352;SFG MOSTAZAL;SH;PWCC;1.131
202352;SFG MOSTAZAL;RE;GZAA;64.813
202352;SFG MOSTAZAL;RE;PYBB;537
202352;SFG MOSTAZAL;RE;SZBB;32.314
202352;SFG MOSTAZAL;RE;PZBB;11.682
202352;SFG MOSTAZAL;RE;PWBB;10.691
202352;SFG MOSTAZAL;RE;SWBB;22.127
202352;SFG MOSTAZAL;RE;JWBB;19.865
202352;SFG MOSTAZAL;RE;JZBB;32.728
202352;SFG MOSTAZAL;RE;SYBB;2.314
202352;SFG MOSTAZAL;SH;GZCC;6.772
202352;SFG MOSTAZAL;SH;GWCC;5
202352;SFG MOSTAZAL;RE;XYAA;8.830
202352;SFG MOSTAZAL;SH;GYBB;14
202352;SFG MOSTAZAL;SH;GYCC;29
202352;SFG MOSTAZAL;RE;XZAA;140.988
202352;SFG MOSTAZAL;RE;LZAA;24.141
202352;SFG MOSTAZAL;RE;GWBB;543
202352;SFG MOSTAZAL;RE;GYBB;5
202352;SFG MOSTAZAL;RE;LYAA;1.902
202352;SFG MOSTAZAL;RE;GZBB;11.784
202352;SFG MOSTAZAL;SH;SYCC;7.173
202352;SFG MOSTAZAL;SH;JZCC;19.944
202352;SFG MOSTAZAL;SH;JWCC;2.363
202352;SFG MOSTAZAL;SH;SZCC;24.037
202352;SFG MOSTAZAL;SH;PYCC;2.981
202352;SFG MOSTAZAL;SH;GWBB;3
202352;SFG MOSTAZAL;SH;SWCC;2.658
202352;SFG MOSTAZAL;RE;PYEE;268
202352;SFG MOSTAZAL;RE;SZEE;16.157
202352;SFG MOSTAZAL;RE;PZEE;5.841
202352;SFG MOSTAZAL;RE;PWEE;5.345
202352;SFG MOSTAZAL;RE;SWEE;11.063
202352;SFG MOSTAZAL;RE;JWEE;9.933
202352;SFG MOSTAZAL;RE;JZEE;16.364
202352;SFG MOSTAZAL;RE;SYEE;1.157
202352;SFG MOSTAZAL;SH;SYBB;3.587
202352;SFG MOSTAZAL;SH;JZBB;9.972
202352;SFG MOSTAZAL;RE;LZDD;4.389
202352;SFG MOSTAZAL;RE;XYDD;1.605
202352;SFG MOSTAZAL;RE;XZDD;25.634
202352;SFG MOSTAZAL;SH;JWBB;1.182
202352;SFG MOSTAZAL;RE;LYDD;346
202352;SFG MOSTAZAL;SH;PWBB;566
202352;SFG MOSTAZAL;RE;GYEE;2
202352;SFG MOSTAZAL;RE;GWEE;271
202352;SFG MOSTAZAL;RE;GZEE;5.892
202352;SFG MOSTAZAL;SH;SZBB;12.019
202352;SFG MOSTAZAL;SH;PYBB;1.490
202352;SFG MOSTAZAL;RE;LZEE;2.195
202352;SFG MOSTAZAL;RE;XYEE;803
202352;SFG MOSTAZAL;RE;JYEE;1.242
202352;SFG MOSTAZAL;RE;XZEE;12.817
202352;SFG MOSTAZAL;SH;SWBB;1.329
202352;SFG MOSTAZAL;RE;LYEE;173
202352;SFG MOSTAZAL;RE;SZCC;64.628
202352;SFG MOSTAZAL;RE;PYCC;1.074
202352;SFG MOSTAZAL;RE;PWCC;21.382
202352;SFG MOSTAZAL;SH;LZBB;942
202352;SFG MOSTAZAL;SH;PZBB;5.647
202352;SFG MOSTAZAL;RE;JWCC;39.731
202352;SFG MOSTAZAL;SH;XYBB;1.821
202352;SFG MOSTAZAL;RE;JZCC;65.455
202352;SFG MOSTAZAL;RE;SWCC;44.253
202352;SFG MOSTAZAL;RE;SYCC;4.628
202352;SFG MOSTAZAL;RE;PZCC;23.363
202352;SFG MOSTAZAL;RE;LZBB;4.389
202352;SFG MOSTAZAL;RE;XYBB;1.605
202352;SFG MOSTAZAL;RE;JYBB;2.483
202352;SFG MOSTAZAL;RE;XZBB;25.634
202352;SFG MOSTAZAL;SH;LYBB;393
202352;SFG MOSTAZAL;RE;GYCC;10
202352;SFG MOSTAZAL;RE;GWCC;1.086
202352;SFG MOSTAZAL;RE;LYBB;346
202352;SFG MOSTAZAL;RE;GZCC;23.568
202352;SFG MOSTAZAL;RE;SZDD;32.314
202352;SFG MOSTAZAL;SH;JYBB;3.388
202352;SFG MOSTAZAL;RE;PYDD;537
202352;SFG MOSTAZAL;RE;PWDD;10.691
202352;SFG MOSTAZAL;RE;SWDD;22.127
202352;SFG MOSTAZAL;RE;JWDD;19.865
202352;SFG MOSTAZAL;RE;JYDD;2.483
202352;SFG MOSTAZAL;RE;JZDD;32.728
202352;SFG MOSTAZAL;RE;SYDD;2.314
202352;SFG MOSTAZAL;RE;PZDD;11.682
202352;SFG MOSTAZAL;RE;XYCC;3.211
202352;SFG MOSTAZAL;RE;LZCC;8.779
202352;SFG MOSTAZAL;RE;XZCC;51.268
202352;SFG MOSTAZAL;RE;JYCC;4.967
202352;SFG MOSTAZAL;RE;LYCC;692
202352;SFG MOSTAZAL;RE;GWDD;543
202352;SFG MOSTAZAL;RE;GYDD;5
202352;SFG MOSTAZAL;SH;XZBB;5.822
202352;SFG MOSTAZAL;RE;GZDD;11.784
202352;SFG MOSTAZAL;SH;XYAA;8.195
202352;SFG MOSTAZAL;SH;SYDD;7.173
202352;SFG MOSTAZAL;SH;JZDD;19.944
202352;SFG MOSTAZAL;SH;JWDD;2.363
202352;SFG MOSTAZAL;SH;SZDD;24.037
202352;SFG MOSTAZAL;SH;PYDD;2.981
202352;SFG MOSTAZAL;SH;SWDD;2.658
202352;SFG MOSTAZAL;SH;LZDD;1.884
202352;SFG MOSTAZAL;SH;XYDD;3.642
202352;SFG MOSTAZAL;LA;XYEE;1.504
202352;SFG MOSTAZAL;LA;XZEE;3.676
202352;SFG MOSTAZAL;LA;JWEE;638
202352;SFG MOSTAZAL;LA;JYEE;2.930
202352;SFG MOSTAZAL;LA;LZEE;751
202352;SFG MOSTAZAL;SH;LYDD;787
202352;SFG MOSTAZAL;LA;LYEE;322
202352;SFG MOSTAZAL;SH;JYDD;6.775
202352;SFG MOSTAZAL;SH;XZDD;11.643
202352;SFG MOSTAZAL;SH;XZAA;26.197
202352;SFG MOSTAZAL;SH;LZCC;1.884
202352;SFG MOSTAZAL;SH;XYCC;3.642
202352;SFG MOSTAZAL;SH;LYAA;1.770
202352;SFG MOSTAZAL;SH;LYCC;787
202352;SFG MOSTAZAL;SH;JYCC;6.775
202352;SFG MOSTAZAL;SH;GZBB;3.386
202352;SFG MOSTAZAL;SH;XZCC;11.643
202352;SFG MOSTAZAL;SH;LZAA;4.240
202352;SFG MOSTAZAL;SH;PZDD;11.294
202352;SFG MOSTAZAL;SH;PWDD;1.131
202352;SFG MOSTAZAL;SH;GZDD;6.772
202352;SFG MOSTAZAL;SH;GWDD;5
202352;SFG MOSTAZAL;SH;GYDD;29
202352;SFG MOSTAZAL;LA;JSPZAB;291.280
202352;SFG MOSTAZAL;SH;GWAA;11
202352;SFG MOSTAZAL;SH;JSPZAB;152.006
202352;SFG MOSTAZAL;SH;XJSPZAB;184.024
202352;SFG MOSTAZAL;SH;JSPZABC;207.281
202352;SFG MOSTAZAL;LA;JSPZABC;336.093
202352;SFG MOSTAZAL;SH;GZAA;15.237
202352;SFG MOSTAZAL;RE;JSPZABC;652.146
202352;SFG MOSTAZAL;LA;XJSPZAB;339.073
202352;SFG. MOLINA;BI;LYDD;60
202352;SFG. MOLINA;SH;LYEE;217
202352;SFG. MOLINA;KO;JZAA;14.853
202352;SFG. MOLINA;BI;XYDD;189
202352;SFG. MOLINA;SH;GZDD;7.466
202352;SFG. MOLINA;KO;SYAA;1.679
202352;SFG. MOLINA;KO;SWAA;21.796
202352;SFG. MOLINA;BI;LZDD;273
202352;SFG. MOLINA;KO;SZAA;17.945
202352;SFG. MOLINA;KO;PZAA;7.585
202352;SFG. MOLINA;SH;GWDD;6
202352;SFG. MOLINA;BI;PZEE;136
202352;SFG. MOLINA;KO;PYAA;293
202352;SFG. MOLINA;BI;GZEE;234
202352;SFG. MOLINA;KO;PWAA;9.739
202352;SFG. MOLINA;BI;SWDD;232
202352;SFG. MOLINA;KO;LZAA;3.341
202352;SFG. MOLINA;BI;SYDD;147
202352;SFG. MOLINA;SH;LYCC;867
202352;SFG. MOLINA;BI;PYDD;27
202352;SFG. MOLINA;KO;GWBB;44
202352;SFG. MOLINA;BI;SZDD;857
202352;SFG. MOLINA;KO;LYAA;250
202352;SFG. MOLINA;KO;GZBB;674
202352;SFG. MOLINA;KO;JWAA;18.510
202352;SFG. MOLINA;BI;JYDD;223
202352;SFG. MOLINA;BI;XZDD;1.167
202352;SFG. MOLINA;BI;JZDD;1.185
202352;SFG. MOLINA;KO;XYAA;873
202352;SFG. MOLINA;BI;JWDD;407
202352;SFG. MOLINA;KO;JYAA;1.317
202352;SFG. MOLINA;KO;XZAA;16.230
202352;SFG. MOLINA;SK;SWEE;684
202352;SFG. MOLINA;BI;LZEE;182
202352;SFG. MOLINA;LA;GZAA;21.486
202352;SFG. MOLINA;BI;LYEE;40
202352;SFG. MOLINA;SH;XZEE;3.209
202352;SFG. MOLINA;SK;SYEE;593
202352;SFG. MOLINA;SK;JWEE;384
202352;SFG. MOLINA;BI;XZEE;778
202352;SFG. MOLINA;SH;LZAA;4.675
202352;SFG. MOLINA;SK;JZEE;1.589
202352;SFG. MOLINA;BI;XYEE;126
202352;SFG. MOLINA;SK;GYEE;19
202352;SFG. MOLINA;LA;PZAA;48.625
202352;SFG. MOLINA;SK;GWEE;7
202352;SFG. MOLINA;LA;PWAA;5.010
202352;SFG. MOLINA;SH;PZDD;12.452
202352;SFG. MOLINA;SK;PYEE;319
202352;SFG. MOLINA;SK;SZEE;2.943
202352;SFG. MOLINA;LA;GYAA;1.834
202352;SFG. MOLINA;SK;PZEE;2.105
202352;SFG. MOLINA;LA;GWAA;381
202352;SFG. MOLINA;SK;PWEE;729
202352;SFG. MOLINA;SK;LYEE;59
202352;SFG. MOLINA;BI;SZEE;571
202352;SFG. MOLINA;BI;SWEE;155
202352;SFG. MOLINA;SK;LZEE;132
202352;SFG. MOLINA;KO;GWAA;526
202352;SFG. MOLINA;SH;LZEE;519
202352;SFG. MOLINA;BI;PWEE;34
202352;SFG. MOLINA;KO;GZAA;8.094
202352;SFG. MOLINA;LA;PYAA;17.835
202352;SFG. MOLINA;BI;PYEE;18
202352;SFG. MOLINA;SK;JYEE;422
202352;SFG. MOLINA;SH;GYDD;32
202352;SFG. MOLINA;BI;JWEE;271
202352;SFG. MOLINA;SH;SYAA;17.794
202352;SFG. MOLINA;BI;JYEE;149
202352;SFG. MOLINA;SH;XYEE;1.004
202352;SFG. MOLINA;SK;XYEE;202
202352;SFG. MOLINA;BI;SYEE;98
202352;SFG. MOLINA;SK;XZEE;792
202352;SFG. MOLINA;BI;JZEE;790
202352;SFG. MOLINA;BI;PWDD;51
202352;SFG. MOLINA;BI;XYBB;126
202352;SFG. MOLINA;KO;SWCC;3.633
202352;SFG. MOLINA;RE;XJSPZAB;148.881
202352;SFG. MOLINA;BI;LZBB;182
202352;SFG. MOLINA;KO;JYCC;220
202352;SFG. MOLINA;BI;JYBB;149
202352;SFG. MOLINA;BI;XZBB;778
202352;SFG. MOLINA;KO;SYCC;280
202352;SFG. MOLINA;KO;JWCC;3.085
202352;SFG. MOLINA;KO;JZCC;2.476
202352;SFG. MOLINA;RE;XYEE;180
202352;SFG. MOLINA;KO;PWCC;1.623
202352;SFG. MOLINA;BI;GYCC;1
202352;SFG. MOLINA;KO;PZCC;1.264
202352;SFG. MOLINA;KO;SZCC;2.991
202352;SFG. MOLINA;SH;GZAA;16.799
202352;SFG. MOLINA;BI;LYBB;40
202352;SFG. MOLINA;BI;GZCC;586
202352;SFG. MOLINA;KO;PYCC;49
202352;SFG. MOLINA;SH;JYCC;7.470
202352;SFG. MOLINA;BI;PWBB;34
202352;SFG. MOLINA;LA;XJSPZAB;240.636
202352;SFG. MOLINA;KO;GZDD;2.698
202352;SFG. MOLINA;BI;PYBB;18
202352;SFG. MOLINA;KO;GWDD;175
202352;SFG. MOLINA;KO;PZDD;2.528
202352;SFG. MOLINA;RE;XZEE;2.868
202352;SFG. MOLINA;SH;JZCC;21.988
202352;SFG. MOLINA;BI;PZBB;136
202352;SFG. MOLINA;KO;JSPZAB;43.748
202352;SFG. MOLINA;KO;XZCC;2.705
202352;SFG. MOLINA;BI;SYBB;98
202352;SFG. MOLINA;SH;JWCC;2.606
202352;SFG. MOLINA;BI;JZBB;790
202352;SFG. MOLINA;KO;XYCC;145
202352;SFG. MOLINA;BI;SZBB;571
202352;SFG. MOLINA;KO;LYCC;42
202352;SFG. MOLINA;KO;LZCC;557
202352;SFG. MOLINA;SH;GZBB;3.733
202352;SFG. MOLINA;SH;SZAA;59.629
202352;SFG. MOLINA;BI;SWBB;155
202352;SFG. MOLINA;BI;LZCC;455
202352;SFG. MOLINA;KO;SWBB;1.816
202352;SFG. MOLINA;KO;SZBB;1.495
202352;SFG. MOLINA;BI;LYCC;100
202352;SFG. MOLINA;KO;SYBB;140
202352;SFG. MOLINA;BI;XZCC;1.945
202352;SFG. MOLINA;KO;JWBB;1.542
202352;SFG. MOLINA;SH;XYCC;4.016
202352;SFG. MOLINA;BI;XYCC;315
202352;SFG. MOLINA;KO;JZBB;1.238
202352;SFG. MOLINA;BI;JSPZAB;7.485
202352;SFG. MOLINA;SH;LYAA;1.951
202352;SFG. MOLINA;KO;PZBB;632
202352;SFG. MOLINA;BI;PZDD;204
202352;SFG. MOLINA;SH;SWAA;6.593
202352;SFG. MOLINA;KO;PWBB;812
202352;SFG. MOLINA;KO;PYBB;24
202352;SFG. MOLINA;BI;GZDD;352
202352;SFG. MOLINA;SH;LZCC;2.078
202352;SFG. MOLINA;BI;LYZABCD;1.998
202352;SFG. MOLINA;RE;LYEE;39
202352;SFG. MOLINA;BI;JYCC;371
202352;SFG. MOLINA;BI;PYCC;45
202352;SFG. MOLINA;SH;XZCC;12.837
202352;SFG. MOLINA;BI;SZCC;1.429
202352;SFG. MOLINA;KO;LYBB;21
202352;SFG. MOLINA;BI;PZCC;339
202352;SFG. MOLINA;SH;SWBB;1.465
202352;SFG. MOLINA;KO;GZCC;1.349
202352;SFG. MOLINA;BI;PWCC;85
202352;SFG. MOLINA;KO;GWCC;88
202352;SFG. MOLINA;KO;JYBB;110
202352;SFG. MOLINA;RE;LZEE;491
202352;SFG. MOLINA;BI;JWCC;679
202352;SFG. MOLINA;BI;JZCC;1.974
202352;SFG. MOLINA;KO;LZBB;278
202352;SFG. MOLINA;BI;JSPZABC;11.227
202352;SFG. MOLINA;BI;SWCC;387
202352;SFG. MOLINA;KO;XYBB;73
202352;SFG. MOLINA;KO;XZBB;1.353
202352;SFG. MOLINA;BI;SYCC;244
202352;SFG. MOLINA;SK;GYBB;38
202352;SFG. MOLINA;LA;PWDD;835
202352;SFG. MOLINA;LA;PZDD;8.104
202352;SFG. MOLINA;LA;PYDD;2.973
202352;SFG. MOLINA;SH;XZDD;12.837
202352;SFG. MOLINA;SK;GWBB;14
202352;SFG. MOLINA;SK;GZBB;1.586
202352;SFG. MOLINA;SH;XZAA;28.882
202352;SFG. MOLINA;LA;GWDD;64
202352;SFG. MOLINA;SK;PWBB;1.458
202352;SFG. MOLINA;LA;GYDD;306
202352;SFG. MOLINA;SK;PZBB;4.210
202352;SFG. MOLINA;LA;SYDD;4.802
202352;SFG. MOLINA;SK;XYAA;2.224
202352;SFG. MOLINA;SK;JYAA;4.647
202352;SFG. MOLINA;SK;XZAA;8.708
202352;SFG. MOLINA;LA;JZDD;7.765
202352;SFG. MOLINA;SK;LZAA;1.457
202352;SFG. MOLINA;LA;SZDD;11.694
202352;SFG. MOLINA;SH;PZEE;3.113
202352;SFG. MOLINA;LA;SWDD;1.035
202352;SFG. MOLINA;SK;LYAA;653
202352;SFG. MOLINA;KO;XJSPZAB;61.330
202352;SFG. MOLINA;LA;JYCC;3.605
202352;SFG. MOLINA;SK;JWBB;768
202352;SFG. MOLINA;LA;JWCC;785
202352;SFG. MOLINA;SK;JYBB;845
202352;SFG. MOLINA;LA;XZCC;4.522
202352;SFG. MOLINA;SK;SYBB;1.186
202352;SFG. MOLINA;SK;JZBB;3.178
202352;SFG. MOLINA;SK;XZBB;1.583
202352;SFG. MOLINA;SH;JWDD;2.606
202352;SFG. MOLINA;LA;SYCC;4.802
202352;SFG. MOLINA;SH;PYEE;822
202352;SFG. MOLINA;LA;JZCC;7.765
202352;SFG. MOLINA;SH;JWAA;5.863
202352;SFG. MOLINA;SH;PWEE;312
202352;SFG. MOLINA;SK;SZBB;5.885
202352;SFG. MOLINA;SK;PYBB;637
202352;SFG. MOLINA;SH;JYDD;7.470
202352;SFG. MOLINA;LA;GZDD;3.581
202352;SFG. MOLINA;LA;LYCC;396
202352;SFG. MOLINA;LA;XYCC;1.850
202352;SFG. MOLINA;LA;LZCC;924
202352;SFG. MOLINA;SK;SWBB;1.368
202352;SFG. MOLINA;LA;PYEE;1.486
202352;SFG. MOLINA;SK;GZAA;8.722
202352;SFG. MOLINA;LA;SZEE;5.847
202352;SFG. MOLINA;LA;LYEE;198
202352;SFG. MOLINA;LA;PZEE;4.052
202352;SFG. MOLINA;SK;PZAA;23.154
202352;SFG. MOLINA;LA;PWEE;418
202352;SFG. MOLINA;SK;GWAA;78
202352;SFG. MOLINA;SK;GYAA;208
202352;SFG. MOLINA;LA;XZEE;2.261
202352;SFG. MOLINA;SH;JYAA;16.808
202352;SFG. MOLINA;LA;JZEE;3.882
202352;SFG. MOLINA;LA;JYEE;1.802
202352;SFG. MOLINA;BI;JWBB;271
202352;SFG. MOLINA;LA;JWEE;392
202352;SFG. MOLINA;LA;XYEE;925
202352;SFG. MOLINA;LA;LZEE;462
202352;SFG. MOLINA;SH;GZEE;1.867
202352;SFG. MOLINA;LA;SWEE;518
202352;SFG. MOLINA;SH;LYDD;867
202352;SFG. MOLINA;LA;SYEE;2.401
202352;SFG. MOLINA;LA;GYEE;153
202352;SFG. MOLINA;LA;XZDD;4.522
202352;SFG. MOLINA;SK;JZAA;17.480
202352;SFG. MOLINA;SH;GYEE;8
202352;SFG. MOLINA;LA;JSPZABC;234.280
202352;SFG. MOLINA;LA;XYDD;1.850
202352;SFG. MOLINA;SK;SYAA;6.522
202352;SFG. MOLINA;SK;JWAA;4.222
202352;SFG. MOLINA;LA;JWDD;785
202352;SFG. MOLINA;SH;XYDD;4.016
202352;SFG. MOLINA;SH;PYBB;1.643
202352;SFG. MOLINA;LA;JYDD;3.605
202352;SFG. MOLINA;SK;JSPZABC;112.825
202352;SFG. MOLINA;LA;GWEE;32
202352;SFG. MOLINA;SH;LZDD;2.078
202352;SFG. MOLINA;SH;GWEE;1
202352;SFG. MOLINA;SK;PWAA;8.020
202352;SFG. MOLINA;SK;PYAA;3.505
202352;SFG. MOLINA;LA;LYDD;396
202352;SFG. MOLINA;LA;LZDD;924
202352;SFG. MOLINA;SK;SWAA;7.522
202352;SFG. MOLINA;LA;GZEE;1.790
202352;SFG. MOLINA;SK;SZAA;32.370
202352;SFG. MOLINA;SK;PYDD;637
202352;SFG. MOLINA;LA;GZBB;5.371
202352;SFG. MOLINA;SH;JZEE;5.497
202352;SFG. MOLINA;SH;SZDD;26.502
202352;SFG. MOLINA;LA;GWBB;95
202352;SFG. MOLINA;SK;PWDD;1.458
202352;SFG. MOLINA;SK;SWDD;1.368
202352;SFG. MOLINA;LA;LZAA;5.543
202352;SFG. MOLINA;SK;SYDD;1.186
202352;SFG. MOLINA;SK;SZDD;5.885
202352;SFG. MOLINA;KO;XJYZAB;36.046
202352;SFG. MOLINA;LA;LYAA;2.377
202352;SFG. MOLINA;LA;PYBB;4.459
202352;SFG. MOLINA;SH;JZAA;49.473
202352;SFG. MOLINA;LA;SZBB;17.540
202352;SFG. MOLINA;SK;LYCC;237
202352;SFG. MOLINA;SK;GZDD;1.586
202352;SFG. MOLINA;SK;GWDD;14
202352;SFG. MOLINA;LA;PZBB;12.156
202352;SFG. MOLINA;SK;GYDD;38
202352;SFG. MOLINA;LA;GYBB;458
202352;SFG. MOLINA;SK;PZDD;4.210
202352;SFG. MOLINA;LA;PWBB;1.253
202352;SFG. MOLINA;LA;SYAA;28.811
202352;SFG. MOLINA;SK;LZDD;265
202352;SFG. MOLINA;RE;JSPZABC;145.933
202352;SFG. MOLINA;LA;JZAA;46.588
202352;SFG. MOLINA;SK;XYDD;404
202352;SFG. MOLINA;LA;SWAA;6.213
202352;SFG. MOLINA;SH;JYEE;1.868
202352;SFG. MOLINA;SH;PWDD;1.247
202352;SFG. MOLINA;SK;GZEE;793
202352;SFG. MOLINA;LA;SZAA;70.162
202352;SFG. MOLINA;SK;LYDD;119
202352;SFG. MOLINA;LA;XZAA;27.135
202352;SFG. MOLINA;SH;JWEE;651
202352;SFG. MOLINA;LA;XYAA;11.100
202352;SFG. MOLINA;SK;JZDD;3.178
202352;SFG. MOLINA;SH;PYDD;3.286
202352;SFG. MOLINA;SK;JWDD;768
202352;SFG. MOLINA;LA;JWAA;4.707
202352;SFG. MOLINA;SK;XZDD;1.583
202352;SFG. MOLINA;SH;SZBB;13.251
202352;SFG. MOLINA;LA;JYAA;21.628
202352;SFG. MOLINA;SK;JYDD;845
202352;SFG. MOLINA;SK;PWCC;2.917
202352;SFG. MOLINA;KO;JSPZABC;50.478
202352;SFG. MOLINA;LA;PZCC;8.104
202352;SFG. MOLINA;SK;GYCC;76
202352;SFG. MOLINA;LA;GYCC;306
